Study Accession,Sample Accession or Sample ID,GMWI,Inverse Simpson,Richness,Shannon,Evenness
PRJEB11532,SAMEA3665184,4.27598203238805,11.79209110015878,68.0,3.116456766746498,0.542350603243034
PRJEB11532,SAMEA3665185,3.0253625936011486,4.856081951923772,63.0,2.530321972520728,0.44034676265648615
PRJEB11532,SAMEA3665186,4.529874214820398,16.08436997103034,64.0,3.1746445040615625,0.5524768962726395
PRJEB11532,SAMEA3665187,1.6310195972954928,20.0591667838504,72.0,3.4291776188774614,0.5967727741550874
PRJEB11532,SAMEA3665188,2.093971522469822,9.297860082021211,71.0,2.9482297957779457,0.5130744072245046
PRJEB11532,SAMEA3665189,3.751947028752179,9.913754914342684,61.0,2.9028144855282356,0.5051708735791096
PRJEB11532,SAMEA3665190,4.310063742358635,18.991141133839626,57.0,3.292249340664346,0.5729434256839896
PRJEB11532,SAMEA3665191,3.8843377575394493,9.855103843625452,54.0,2.8536071262476064,0.4966074173891791
PRJEB11532,SAMEA3665192,3.658576199241049,8.382070269019716,47.0,2.7039446523424484,0.4705619628616497
PRJEB11532,SAMEA3665193,2.9539967125241886,7.969134911663135,52.0,2.7683463417313634,0.4817696572736639
PRJEB11532,SAMEA3665194,3.598701695769637,4.2083178430656565,56.0,2.431251708346737,0.4231057670131214
PRJEB11532,SAMEA3665195,2.9785365743900822,12.437755685938416,62.0,3.11492985643844,0.5420848781620671
PRJEB11532,SAMEA3665196,4.1031642811403675,20.60587173970753,59.0,3.3355730050566157,0.5804829544746861
PRJEB11532,SAMEA3665197,2.3850221167259678,15.707525716962062,57.0,3.157906269869308,0.5495639755774907
PRJEB11532,SAMEA3665198,1.1408833099653228,7.736091722509458,44.0,2.6504274027752444,0.46124846527157
PRJEB11532,SAMEA3665199,1.1780574984370995,7.62384383666202,48.0,2.575358225043468,0.4481843296601873
PRJEB11532,SAMEA3665200,1.4592984754606506,10.04328902357503,58.0,2.817912195999256,0.490395501613713
PRJEB11532,SAMEA3665201,3.164506770047547,9.287096398338328,67.0,2.928100166306864,0.5095712889386387
PRJEB11532,SAMEA3665202,2.621222866142072,11.452750839926608,58.0,2.906674210675503,0.5058425736598902
PRJEB11532,SAMEA3665203,3.67057124018639,15.093131434802935,70.0,3.2884642207604875,0.5722847090012781
PRJEB11532,SAMEA3665204,3.7891002630660195,15.100231980084446,59.0,3.2408540248877014,0.5639992038957216
PRJEB11532,SAMEA3665205,-2.7870703134870953,3.5285301865340073,41.0,1.7418928617684168,0.30313805551395334
PRJEB11532,SAMEA3665206,0.5331313591883464,8.69641842201027,61.0,2.6834304535399975,0.4669919187608384
PRJEB11532,SAMEA3665207,2.391394340077613,2.8921630675662424,61.0,2.0573458111459524,0.358035687727318
PRJEB11532,SAMEA3665208,3.750486201728874,1.4099234675262342,52.0,0.8976582974159021,0.15621763930897833
PRJEB11532,SAMEA3665209,1.7903072405061207,20.002477488576332,78.0,3.4779499219908785,0.6052605184091907
PRJEB11532,SAMEA3665210,4.163888910348572,12.27542064044171,63.0,3.0241616628802883,0.5262886749043088
PRJEB11532,SAMEA3665211,2.062438403056015,15.520004704536712,70.0,3.155898326439547,0.5492145372852517
PRJEB11532,SAMEA3665212,3.788887210616366,21.366674995010417,69.0,3.3981774341095314,0.5913778753427786
PRJEB11532,SAMEA3665213,2.8496669354058217,18.571703183942574,63.0,3.25057777569832,0.5656914083806981
PRJEB11532,SAMEA3665214,3.523282996030629,1.3795866416977658,40.0,0.8448855731202313,0.14703370993061082
PRJEB11532,SAMEA3665215,3.5227998866875625,8.047683378338556,63.0,2.911155059634225,0.5066223666484323
PRJEB11532,SAMEA3665216,3.111542620345771,4.413468177489701,59.0,2.3286488657532973,0.4052500039655577
PRJEB11532,SAMEA3665217,1.8116644496473264,6.640484068164808,50.0,2.4997618924717906,0.43502845436915516
PRJEB11532,SAMEA3665218,2.2874155742823823,3.467106984808693,69.0,2.221868449655054,0.38666722633701267
PRJEB11532,SAMEA3665219,3.4902374333900754,10.955045598501458,56.0,2.889420004782461,0.5028398594639412
PRJEB11532,SAMEA3665220,1.64609957910421,8.612320178174508,59.0,2.879763312588558,0.5011593250530104
PRJEB11532,SAMEA3665221,1.9516193669235495,16.41461119496674,74.0,3.281556634783601,0.5710825959280303
PRJEB11532,SAMEA3665222,2.939201042596268,1.534357553912928,57.0,1.0832691370067506,0.18851911446328815
PRJEB11532,SAMEA3665223,3.462227003547876,1.6989043795736944,61.0,1.1573757590357632,0.20141573847251437
PRJEB11532,SAMEA3665224,3.8257101582712707,15.016748606544745,59.0,3.0918449852935725,0.5380674652061744
PRJEB11532,SAMEA3665225,3.1503852795915623,18.976727319157327,68.0,3.3006996472504806,0.574414015272615
PRJEB11532,SAMEA3665226,1.044933837398668,12.141055602450242,51.0,2.913782225746902,0.507079566998918
PRJEB11532,SAMEA3665227,1.725816842196971,16.637569003056914,78.0,3.2360892431243,0.5631699986613425
PRJEB11532,SAMEA3665228,2.708375687224021,7.371352212056278,69.0,2.6722601106579127,0.4650479668134944
PRJEB11532,SAMEA3665229,1.8353080746830097,15.003621768174305,76.0,3.2324492275773404,0.5625365341933697
PRJEB11532,SAMEA3665230,3.003882941386649,3.6492389250669994,79.0,2.318583813157916,0.4034984034283628
PRJEB11532,SAMEA3665231,3.2023261829842813,3.5126224069336383,83.0,2.3200682798187646,0.40375674212813106
PRJEB11532,SAMEA3665232,3.9233408468662927,8.099580641661108,66.0,2.8487035655310438,0.4957540607371492
PRJEB11532,SAMEA3665233,4.348504685374721,2.091377068342109,62.0,1.6239973933518992,0.2826209480419088
PRJEB11532,SAMEA3665234,2.1733407072169983,14.600361810492105,69.0,3.1819849592734233,0.5537543406943658
PRJEB11532,SAMEA3665235,2.395689080444539,17.66793858403776,70.0,3.2664693926612762,0.5684569940093299
PRJEB11532,SAMEA3665236,3.7192282451406036,6.3142156570628165,66.0,2.691885777934365,0.4684633815883777
PRJEB11532,SAMEA3665237,1.8172981755108328,8.931096828929658,72.0,2.7981802900644444,0.48696159834219344
PRJEB11532,SAMEA3665238,2.615401376931777,12.574251411327921,73.0,2.9262671343880875,0.5092522901392587
PRJEB11532,SAMEA3665239,3.378290513120904,11.120603664169263,81.0,2.9741467281765703,0.5175846780136216
PRJEB11532,SAMEA3665240,2.517838520309105,23.168135975360116,73.0,3.446011522518614,0.5997023440089461
PRJEB11532,SAMEA3665241,0.1936750818587095,1.7273683664662922,58.0,1.3543579371241639,0.2356961444304325
PRJEB11532,SAMEA3665242,2.8781197128273983,9.797498277640148,77.0,2.8747516601609817,0.5002871574213773
PRJEB11532,SAMEA3665243,2.2816853949593923,9.95505919571346,52.0,2.743577705946742,0.4774592221979608
PRJEB11532,SAMEA3665244,1.146088544723445,5.343926734962532,42.0,2.1853547356892955,0.38031281930423144
PRJEB11532,SAMEA3665245,3.6862179041701437,13.226916921147136,66.0,3.1163051088468183,0.5423242105286361
PRJEB11532,SAMEA3665246,3.707088223715241,1.3174844961733572,52.0,0.7773652480804828,0.13528328572860807
PRJEB11532,SAMEA3665247,0.4497477428867895,7.359276849367195,101.0,2.862955997024807,0.49823438226793443
PRJEB11532,SAMEA3665248,3.1263192834389364,14.001006012516353,59.0,2.994275015558624,0.5210875627384762
PRJEB11532,SAMEA3665249,3.173026926860107,2.5816896642335685,67.0,1.9325389865617135,0.3363158110634183
PRJEB11532,SAMEA3665250,3.175873984107715,1.4197448242488933,51.0,0.9502522900296011,0.16537046437793576
PRJEB11532,SAMEA3665251,1.5444824185202048,10.840390160853415,74.0,2.764507597933989,0.48110160853433387
PRJEB11532,SAMEA3665252,4.410484977819467,18.558625047881872,68.0,3.277495157406948,0.5703757853190112
PRJEB11532,SAMEA3665253,3.125085531884253,16.78495005748628,83.0,3.35057213657627,0.5830932226852407
PRJEB11532,SAMEA3665254,1.3927919875375019,2.4767225030540185,61.0,1.8208269188657855,0.31687478818420006
PRJEB11532,SAMEA3665255,2.5047051621823546,12.860058465137604,68.0,2.994394807205651,0.5211084098340374
PRJEB11532,SAMEA3665256,3.619353811618848,6.442508393954017,76.0,2.7149383565852543,0.4724751747475267
PRJEB11532,SAMEA3665257,2.446411446207779,11.95797113755894,81.0,3.017288074770705,0.5250924784104397
PRJEB11532,SAMEA3665258,3.7438555297611327,11.411765524203071,64.0,2.9042756074146863,0.5054251496354899
PRJEB11532,SAMEA3665259,-0.44761940887095314,19.803937334919297,88.0,3.3484678838555757,0.5827270238838899
PRJEB11532,SAMEA3665260,0.8429566119076444,9.408245380340215,83.0,2.7821186017973285,0.48416641555200635
PRJEB11532,SAMEA3665261,2.127809220960835,1.7077584321301615,68.0,1.3286621902674225,0.23122436610921968
PRJEB11532,SAMEA3665262,3.849618524968241,15.575519480642061,75.0,3.2686546581933507,0.5688372913047113
PRJEB11532,SAMEA3665263,3.991833884045527,2.93061975099937,61.0,1.9599246111361137,0.3410816753508985
PRJEB11532,SAMEA3665264,3.150592157931404,15.751575856803441,61.0,3.14123029231159,0.5466618892772409
PRJEB11532,SAMEA3665265,4.419957173032956,18.25474249918932,68.0,3.333146332282512,0.5800606455702432
PRJEB11532,SAMEA3665266,2.9684869515308945,8.851703573427612,72.0,2.809690438073225,0.48896468588141057
PRJEB11532,SAMEA3665267,4.369117359208662,15.131823141804352,55.0,3.1472877564553388,0.5477160573849266
PRJEB11532,SAMEA3665268,-2.309024031521068,9.428031646860404,57.0,2.8282342188672085,0.4921918221623746
PRJEB11532,SAMEA3665269,2.608569916728958,6.959620186200686,70.0,2.7675190341178535,0.4816256826201271
PRJEB11532,SAMEA3665270,3.435260165948477,3.63161381570893,63.0,2.257092180580234,0.3927971402570718
PRJEB11532,SAMEA3665271,3.074816075212674,19.639206669568352,67.0,3.3402691816242944,0.5813002204870349
PRJEB11532,SAMEA3665272,2.5206125424793395,10.48839073194546,66.0,2.969950945962017,0.5168544946080886
PRJEB11532,SAMEA3665273,2.743912820662032,2.9731976362328316,66.0,2.016462361833025,0.35092082458077406
PRJEB11532,SAMEA3665274,2.2354195581651126,12.045313729953083,70.0,3.045373116232933,0.5299800607897861
PRJEB11532,SAMEA3665275,3.8380706101038276,14.31894683801242,66.0,3.243616250810641,0.5644799084290187
PRJEB11532,SAMEA3665277,2.119574916567183,17.95763692927782,82.0,3.3824421819981842,0.5886395015697712
PRJEB11532,SAMEA3665278,2.7161267345728466,12.479645384361612,65.0,3.006363669849621,0.5231913265439222
PRJEB11532,SAMEA3665279,1.4148896541237204,20.951249048745115,85.0,3.405229162275043,0.5926050731865863
PRJEB11532,SAMEA3665280,2.7214662242068783,11.946111705156458,62.0,2.955469592411132,0.5143343342394603
